payment_ratio_3month,total_usage,total_usage_per_limit,delinquency_score,payment_ratio,payment_ratio_6month,utilization_3month,overlimit_percentage,total_3mo_usage_per_limit,remaining_bill,default_flag,credit_score
4.87,320216.0,0.107,0.0,0.0,10.1,0.807,0.0,0.012,2450992.0,0,331.655342452579
7.88,0.0,0.0,0.0,0.0,65.2,1.09,18.201666666666664,0.0275,23516024.0,0,310.0729163660868
16.2,0.0,0.0,0.0,-24.7,26.8,0.911,2.7022,0.0954,3085213.0,0,329.5843150953358
45.0,144130.0,0.036,0.0,-12.5,83.0,0.356,0.0,0.219,2589638.0,0,327.3506869384081
12.9,0.0,0.0,0.0,0.0,17.0,1.04,4.856988888888889,0.193,9565333.0,0,321.47478520127265
167.0,3742000.0,0.072,0.0,-107.0,100.0,0.0834,0.0,0.063,0.0,0,332.4933110145022
66.3,1922200.0,0.384,0.0,-102.0,38.5,0.697,0.0,0.163,800000.0,0,323.07558251366504
100.0,941739.0,0.0471,0.0,-101.0,100.0,0.55,0.0,0.657,0.0,0,316.5599076670875
25.0,143450.0,0.0478,0.0,-10.0,77.7,0.711,21.393133333333335,0.228,3630167.0,0,315.45692743124255
9.47,104906.0,0.015,0.0,0.0,14.4,0.193,0.0,0.0189,1473629.0,0,333.8947194632035
100.0,1140345.0,0.163,0.0,-100.0,56.9,0.184,0.0,0.0895,1129260.0,0,329.1644430408992
106.0,14852495.0,0.743,0.0,-100.0,67.7,0.927,13.029315,0.254,0.0,1,307.79866984791977
37.4,3461706.0,0.433,0.0,-53.4,63.0,0.803,0.0,0.0612,5443422.0,0,322.02497064739237
103.0,750800.0,0.0375,0.0,-100.0,101.0,0.105,0.0,0.0832,0.0,0,332.6173542188359
0.0,835000.0,0.0439,0.0,-13.0,0.0,0.625,0.0,0.18,13791624.0,0,320.48770007819127
100.0,0.0,0.0,0.0,-101.0,133.0,1.09,11.2913,0.636,3351865.0,1,310.2111295056704
12.2,0.0,0.0,0.0,0.0,13.6,0.7,0.0,0.191,3670701.0,0,327.93538401242625
125.0,0.0,0.0,0.0,-200.0,58.8,0.116,0.0,0.0315,0.0,0,334.35741567995456
78.8,6561230.0,1.31,0.0,-100.0,6.89,1.26,15.08302,1.21,0.0,0,269.3340658640663
103.0,0.0,0.0,0.0,0.0,100.0,0.00734,0.0,0.0,96542.0,0,335.8616049906395
40.9,108795.0,0.0363,0.0,0.0,653.0,0.657,0.0,0.0813,167145.0,1,334.3385401336199
60.0,5931663.0,0.395,0.0,0.0,100.0,0.653,0.0,0.239,3750000.0,0,319.2338448239981
57.1,640460.0,0.0915,0.0,-100.0,76.6,0.165,0.0,0.0668,1508687.0,1,330.95468180898985
8.74,1282750.0,0.257,0.0,0.0,10.3,0.599,0.0,0.118,4673495.0,0,324.35579331397213
9.54,1501505.0,0.0375,0.0,0.0,13.7,1.11,0.0,0.0427,37502380.0,0,308.4608803816905
11.0,72000.0,0.004,0.0,-10.1,10.9,1.03,29.16821111111111,0.128,19747920.0,0,304.09945365491694
44.2,0.0,0.0,0.0,0.0,100.0,0.0261,0.0,0.0,474278.0,0,335.6063779636125
258.0,0.0,0.0,0.0,-470.0,60.8,0.379,0.0,0.156,0.0,0,330.12452281269407
115.0,0.0,0.0,0.0,-101.0,60.6,0.876,10.343399999999999,0.66,3313909.0,0,309.85554986534436
48.3,94535.0,0.0315,0.0,0.0,33.3,0.0975,0.0,0.0466,224273.0,0,333.7076028535611
16.6,0.0,0.0,0.0,0.0,16.1,0.922,0.0,0.1,3711735.0,0,330.4308823055681
25.0,3718.0,0.000531,0.0,-100.0,33.3,0.229,0.0,0.0737,0.0,0,333.40710070207984
100.0,3207076.0,0.535,0.0,-100.0,100.0,0.596,0.0,0.386,0.0,0,314.7320159452111
21.4,0.0,0.0,0.0,0.0,58.4,0.937,34.23983333333334,0.275,4019952.0,1,308.354486197449
115.0,766745.0,0.0307,0.0,-20.9,123.0,0.366,0.0,0.075,10785986.0,0,325.9775727994272
50.1,0.0,0.0,0.0,0.0,36.1,0.678,0.0,0.0,0.0,0,335.7573464729938
49.9,0.0,0.0,0.0,0.0,54.1,1.01,11.207333333333333,0.57,3331128.0,0,312.1805719919185
22.0,57200.0,0.0191,0.0,0.0,28.7,1.05,23.85396666666667,0.152,3698500.0,0,316.7286428368925
53.4,0.0,0.0,0.0,0.0,17.0,1.06,13.1466,0.235,6739279.0,0,318.0729304869903
100.0,440589.0,0.0441,0.0,-100.0,100.0,0.137,0.0,0.0814,0.0,0,332.5383337715216
100.0,1553816.0,0.311,0.0,-108.0,100.0,0.342,0.0,0.25,0.0,0,322.75086296208286
15.6,64650.0,0.0215,0.0,0.0,9.57,1.12,24.5886,0.123,3792712.0,0,317.0026015115212
10.4,0.0,0.0,0.0,-17.9,40.2,0.965,0.0,0.0756,16818863.0,0,322.2607001969424
90.6,3814000.0,0.272,0.0,-100.0,261.0,0.857,0.0,0.334,0.0,0,321.62386697339105
88.4,765685.0,0.153,0.0,-100.0,100.0,0.121,0.0,0.136,1163443.0,0,328.16084586582554
7.78,0.0,0.0,0.0,0.0,23.8,0.243,0.0,0.0,1527339.0,0,334.6927359037425
5.62,50478.0,0.000601,1.0,-31.0,100.0,0.000851,0.0,0.0,128432.0,0,265.73727376913604
100.0,0.0,0.0,0.0,-102.0,100.0,0.771,0.0,0.222,2715936.0,0,327.6519673276583
40.2,9277.0,0.00309,0.0,-19.5,50.0,0.721,0.0,0.0833,2356418.0,0,331.78190199415695
108.0,329300.0,0.0549,0.0,-100.0,108.0,0.481,0.0,0.186,2061332.0,0,328.0676401013201
125.0,260226.0,0.0325,0.0,-200.0,99.9,0.3,0.0,0.0845,0.0,0,332.379544782062
115.0,461998.0,0.0462,0.0,0.0,42.5,1.09,16.35303,0.198,11635698.0,1,313.3672137905573
82.0,550000.0,0.0917,0.0,-100.0,56.9,0.353,0.0,0.0866,1271738.0,0,330.51114082112235
100.0,1159800.0,0.0227,0.0,-100.0,100.0,0.0494,0.0,0.0158,0.0,0,334.76151447028485
27.9,0.0,0.0,0.0,-100.0,50.0,0.108,0.0,0.128,807667.0,0,331.41416495040346
99.9,2123658.0,0.425,0.0,-99.9,65.8,0.411,0.0,0.219,0.0,0,321.36240702346663
25.8,0.0,0.0,0.0,-24.1,68.7,0.366,0.0,0.0265,10193986.0,0,328.15215699074076
99.8,0.0,0.0,0.0,-100.0,100.0,0.0488,0.0,0.0378,758268.0,0,334.0746326489246
50.6,5670000.0,0.63,0.0,-100.0,69.1,1.11,14.855966666666667,0.528,0.0,0,301.47029897051
100.0,196231.0,0.0178,0.0,-100.0,100.0,0.0509,0.0,0.0324,0.0,0,334.3960981080755
12.9,0.0,0.0,0.0,0.0,100.0,1.07,15.612622222222223,0.222,10360236.0,0,314.9714913727239
132.0,1593200.0,0.199,0.0,-100.0,99.9,0.282,0.0,0.188,3045758.0,0,324.571488174116
12.5,0.0,0.0,0.0,-9.99,11.0,1.04,7.592899999999999,0.0741,5355112.0,0,326.19273796526073
50.0,2093024.0,0.698,0.0,-100.0,72.5,0.852,2.986,0.177,0.0,0,315.8286825408664
89.6,1901025.0,0.19,0.0,0.0,136.0,0.743,0.0,0.123,5522711.0,0,325.257714539594
42.8,1846555.0,0.0923,0.0,-25.0,74.7,0.837,0.59426,0.317,15918920.0,0,314.20184828085934
100.0,364500.0,0.00848,0.0,-101.0,101.0,0.219,0.0,0.256,0.0,0,328.3903117034791
10.7,327000.0,0.0131,0.0,-24.3,13.4,0.722,0.0,0.175,20081277.0,0,316.9671571086992
75.0,2718062.0,0.136,0.0,0.0,170.0,0.5,0.0,0.256,13218313.0,0,317.50217846422686
20.5,71600.0,0.00358,0.0,0.0,29.1,0.892,0.0,0.0227,18255884.0,0,322.707532217361
11.2,0.0,0.0,0.0,0.0,14.0,1.13,15.9161,0.0484,5734071.0,1,322.51813199828484
0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,1,335.6615941331809
10.4,1600000.0,0.32,0.0,-11.3,13.8,0.857,13.187019999999999,0.0948,4581458.0,0,317.2299205668723
17.9,657570.0,0.012,0.0,-20.1,-21.6,1.04,7.639414545454545,0.0118,55397231.0,0,293.7345068241933
100.0,1791500.0,0.0345,0.0,-100.0,66.7,0.395,0.0,0.21,12718531.0,0,320.4834764882895
0.0,0.0,0.0,0.0,0.0,305.0,0.00847,0.0,0.0,0.0,1,336.47058204572687
13.0,0.0,0.0,0.0,0.0,26.1,1.18,27.393174999999996,0.148,5104429.0,0,314.47571889063244
31.3,205000.0,0.0683,0.0,-0.63,47.4,0.949,21.0791,0.228,3614658.0,0,315.18002145826046
240.0,1101877.0,0.22,0.0,-100.0,100.0,0.418,0.0,0.214,1060000.0,0,324.79307909897136
53.6,164000.0,0.041,0.0,-5.67,101.0,0.581,11.473899999999999,0.22,4290920.0,0,320.4018828226505
185.0,483885.0,0.0605,0.0,-100.0,174.0,0.0835,0.0,0.0849,0.0,0,332.3243651131504
45.3,466868.0,0.0233,0.0,-25.7,76.4,0.382,0.0,0.126,8575715.0,0,326.0642991887309
236.0,0.0,0.0,0.0,-100.0,100.0,0.529,0.0,0.173,0.0,0,330.8480378390705
74.9,4630000.0,0.309,0.0,-45.4,99.9,0.694,7.7128733333333335,0.359,12891238.0,0,307.3873817738963
103.0,13616054.0,0.203,0.0,-100.0,101.0,0.34,0.0,0.203,0.0,0,326.14107482179656
10.1,0.0,0.0,0.0,0.0,38.9,1.12,15.701146666666666,0.0386,17445856.0,0,315.04943407060966
100.0,700000.0,0.14,0.0,-100.0,102.0,0.554,0.0,0.137,0.0,0,329.173076920487
74.2,861742.0,0.123,0.0,-99.2,66.7,0.235,0.0,0.0875,1626365.0,0,329.67674677209436
30.2,0.0,0.0,0.0,-5.4,29.9,0.878,0.0,0.364,16834403.0,0,314.2840298351152
42.4,1158130.0,0.193,0.0,-19.8,21.5,1.01,9.698550000000001,0.347,6691476.0,0,312.9987920807064
10.4,659500.0,0.22,0.0,-15.3,9.38,1.07,17.4433,0.158,3492370.0,0,315.9750861452306
49.0,1318061.0,0.0599,0.0,-3.54,30.7,1.03,19.217881818181816,0.481,25194203.0,1,294.64199216377807
15.2,0.0,0.0,0.0,0.0,46.2,1.07,8.120888888888889,0.0658,9695572.0,1,323.3480009520475
5.37,94535.0,0.0315,0.0,0.0,31.4,0.0629,0.0,0.0283,236425.0,0,334.2004365167145
100.0,4534900.0,0.151,0.0,-100.0,100.0,0.431,0.0,0.2,0.0,0,327.21527079623
78.8,0.0,0.0,0.0,-29.4,100.0,0.984,0.0,0.25,2587976.0,0,327.17790200313686
45.8,60000.0,0.02,0.0,-51.5,55.7,1.17,31.710866666666664,0.231,3907904.0,0,310.37193437097756
11.2,756930.0,0.0124,0.0,-13.6,12.6,0.727,0.0,0.0125,39000000.0,0,308.7209215244474
81.2,12000000.0,0.246,0.0,-100.0,100.0,0.355,0.0,0.165,0.0,0,326.3674419147383
59.5,102349.0,0.0256,0.0,-18.5,99.3,0.887,0.0,0.134,3770969.0,0,329.12749485615717
42.0,375364.0,0.0417,0.0,-50.1,26.3,0.109,0.0,0.0233,302788.0,0,333.9378419160038
50.0,0.0,0.0,0.0,0.0,50.0,0.805,9.027685714285715,0.119,7629316.0,0,322.82901031617644
127.0,2105500.0,0.234,0.0,-100.0,98.8,0.304,0.0,0.405,5934409.0,0,315.94671285723723
10.5,500000.0,0.0833,0.0,0.0,69.2,0.749,0.0,0.0594,5692096.0,0,328.7643062465323
76.3,900000.0,0.09,0.0,0.0,100.0,0.991,15.8628,0.546,11844223.0,0,303.1631959614409
43.9,0.0,0.0,0.0,-21.2,24.4,0.69,0.0,0.255,16320146.0,0,317.58476102624905
100.0,1013569.0,0.0845,0.0,-100.0,100.0,0.141,0.0,0.115,0.0,0,330.83695897787595
84.4,5386091.0,0.215,0.0,-100.0,100.0,0.798,0.0,0.357,7847065.0,0,316.348144100778
90.6,2201660.0,0.0339,0.0,-100.0,93.1,0.0349,0.0,0.00883,0.0,0,334.72189992301696
100.0,9240000.0,1.03,0.0,-100.0,100.0,0.35,5.082055555555556,0.302,0.0,0,305.04989758730807
100.0,2529200.0,0.281,0.0,-100.0,100.0,0.202,0.0,0.306,0.0,0,321.7991453869041
56.1,0.0,0.0,0.0,-34.1,66.5,0.726,0.0,0.216,274631.0,0,329.5785405951268
75.0,825348.0,0.0168,0.0,-55.2,47.1,0.0343,0.0,0.0256,0.0,0,334.594890146149
16.7,1334231.0,0.445,0.0,-46.4,3.33,1.08,21.1535,0.158,3548791.0,0,309.6715104992054
9.64,0.0,0.0,0.0,0.0,40.6,0.674,0.0,0.0,3557822.0,0,333.3653485764442
12.4,606019.0,0.152,0.0,0.0,12.8,0.944,10.8986,0.0675,4433698.0,0,322.47197376001674
7.06,0.0,0.0,0.0,0.0,0.0,1.13,29.0844,0.141,3860130.0,0,314.5941764965742
50.0,49990.0,0.0167,0.0,-100.0,49.9,0.071,0.0,0.109,0.0,0,332.1658735298405
98.6,10283766.0,0.514,0.0,-100.0,100.0,1.03,13.9986,0.772,24582360.0,0,280.84109847240353
100.0,160000.0,0.032,0.0,-100.0,133.0,0.852,0.0,0.197,1427121.0,0,328.6959591235764
36.3,0.0,0.0,0.0,0.0,59.0,1.01,14.364333333333335,0.233,3228444.0,0,320.00222051036644
25.0,1217644.0,0.0812,0.0,-17.6,4.21,0.584,0.0,0.0875,9337160.0,0,325.34024718364543
50.0,5798358.0,1.16,0.0,0.0,90.1,0.306,15.359900000000001,0.318,0.0,0,297.2457855854034
50.0,0.0,0.0,0.0,0.0,65.1,1.03,13.151333333333334,0.57,3373033.0,0,311.20825232412113
11.7,236811.0,0.0789,0.0,-10.6,61.4,0.961,3.1722,0.00293,3105834.0,0,330.51761333024956
37.6,4369996.0,0.218,0.0,-25.3,31.8,1.06,6.324955,0.255,22000000.0,0,306.4215847921129
30.0,416600.0,0.00641,0.0,-100.0,9.88,0.125,0.0,0.011,0.0,0,334.96657500911397
100.0,448950.0,0.0449,0.0,-100.0,100.0,0.557,0.0,0.0104,0.0,0,334.48653882686517
14.1,0.0,0.0,0.0,-25.6,9.57,1.1,18.129875000000002,0.0985,4781581.0,0,320.58082003422317
88.6,541601.0,0.0271,0.0,-100.0,101.0,1.18,1.9621449999999998,0.537,0.0,0,319.28408659087086
9.04,377002.0,0.0471,0.0,-10.1,11.6,0.791,0.0,0.0131,6575912.0,0,329.9569251694852
99.9,12578732.0,0.221,0.0,-112.0,99.8,0.381,0.0,0.0791,0.0,0,329.18495253071353
16.1,0.0,0.0,0.0,0.0,26.2,0.995,0.0,0.193,18531890.0,0,317.87215084325004
53.6,5362423.0,0.125,0.0,-66.2,57.5,0.381,0.0,0.227,19276739.0,0,313.92752289846845
13.1,0.0,0.0,0.0,-25.6,16.8,0.724,0.0,0.0911,37113864.0,0,308.03446765014434
34.2,0.0,0.0,0.0,0.0,154.0,0.63,0.0,0.149,0.0,0,331.949491497293
25.8,0.0,0.0,0.0,0.0,66.7,1.03,11.027199999999999,0.233,3351865.0,1,321.60984745586654
88.0,1564388.0,0.223,0.0,-99.6,66.3,0.754,0.0,0.413,6814946.0,0,315.2557355298334
36.9,12000.0,0.004,0.0,-37.9,71.2,1.03,12.823033333333333,0.0,3568530.0,0,326.8318930329581
99.7,25598.0,0.00853,0.0,-99.7,100.0,0.141,0.0,0.137,0.0,0,331.68146141070554
12.5,722701.0,0.0903,0.0,0.0,18.9,1.17,17.675137499999998,0.151,9282290.0,1,314.6897883999376
40.9,4710000.0,0.942,0.0,-89.5,0.0,0.62,0.0,0.24,4727841.0,0,307.5617686269221
33.2,0.0,0.0,0.0,-100.0,30.7,0.941,6.08972,0.25,5379460.0,0,321.8514671387887
869.0,0.0,0.0,0.0,-102.0,94.1,0.0427,0.0,0.0633,0.0,0,333.86023737880475
0.0,0.0,0.0,0.0,0.0,110.0,0.0144,0.0,0.0108,0.0,0,335.6546876992029
85.6,13731450.0,0.172,0.0,0.0,79.8,0.437,0.0,0.225,49488129.0,0,292.925525293692
47.2,0.0,0.0,0.0,-16.2,100.0,0.689,0.0,0.112,3221177.0,0,330.6053099890765
53.7,1267000.0,0.0201,0.0,-100.0,69.9,0.027,0.0,0.0241,0.0,0,334.50183543815683
9.51,39000.0,0.013,0.0,-15.9,40.0,0.928,2.399,0.0653,3034999.0,0,330.41489687878374
110.0,1571678.0,0.262,0.0,-100.0,114.0,0.493,0.0,0.0917,0.0,0,328.1258671584919
13.3,3132000.0,0.0979,0.0,-10.3,16.9,0.516,0.0,0.0355,19338825.0,0,319.75638707618737
28.8,3010850.0,0.043,0.0,0.0,48.5,0.682,0.0,0.231,58760432.0,0,288.8771020990698
103.0,0.0,0.0,0.0,-100.0,100.0,0.193,0.0,0.00467,0.0,0,335.5031816443803
28.1,0.0,0.0,0.0,0.0,23.2,1.05,15.118100000000002,0.25,5607058.0,1,317.4526178536936
35.3,0.0,0.0,0.0,-32.3,100.0,0.194,0.0,0.106,5618498.0,0,329.10401220837224
36.1,0.0,0.0,0.0,-22.2,50.6,1.12,13.292119999999999,0.11,4819270.0,0,322.77798470137935
75.0,0.0,0.0,0.0,0.0,100.0,1.01,11.514566666666665,0.481,3321719.0,0,314.61615517334627
108.0,328400.0,0.0657,0.0,-100.0,85.4,0.447,0.0,0.361,463334.0,0,324.0414000133283
22.2,109000.0,0.0363,0.0,-23.8,12.7,1.07,18.697633333333332,0.167,3546558.0,0,318.55650806734405
74.8,48192.0,0.00241,0.0,-100.0,133.0,0.0697,0.0,0.16,149294.0,0,331.14814393766903
4.87,5086792.0,0.0942,0.0,-16.5,100.0,0.576,0.0,0.178,39798554.0,0,302.2643025970315
49.8,0.0,0.0,0.0,-21.11,100.0,0.103608885,0.0,0.106940156,1746014.0,0,331.7275108057075
75.96,2542175.0,0.101687,0.0,-37.25,78.87,0.71428584,0.0,0.25323219,21068402.0,0,312.5790186668151
100.0,3475733.0,0.434466625,0.0,-100.0,113.47,1.20510675,0.0,0.372508625,5427428.0,0,313.395174598995
74.63,0.0,0.0,0.0,0.0,40.87,0.02398435,0.0,0.0,0.0,0,335.76999851346204
100.07,155000.0,0.051666667,0.0,-100.04,81.9,0.14777075,0.0,0.046666667,0.0,0,333.3061300514486
36.57,1364000.0,0.0682,0.0,-36.33,44.41,0.192277963,0.0,0.065351088,4528951.0,0,329.50149946630916
11.76,0.0,0.0,3.0,-26.42,12.39,0.976821292,4.983833333333333,0.132666667,6223311.0,1,115.24788294606117
14.0,27800.0,0.003971429,0.0,-41.19,10.95,0.944532071,0.0,0.078571429,6828868.0,0,328.7064420660596
4.8,0.0,0.0,0.0,0.0,36.77,0.7094707,0.0,0.23283045,3326507.0,0,327.072588541064
42.12,12541.0,0.001791571,0.0,0.0,42.72,0.527696393,0.0,0.069035714,2739377.0,0,331.98055901229776
102.84,256843.0,0.023349364,0.0,-100.0,126.67,0.423348614,0.0,0.069237545,0.0,0,333.34203489036054
39.75,16000.0,0.0032,0.0,-82.43,24.55,1.3051813,8.29294,0.2798567,5638190.0,0,319.72228705987084
35.25,163057.0,0.023293857,0.0,0.0,0.0,0.149904214,0.0,0.043726321,1684196.0,0,332.86915928067674
96.99,205000.0,0.05125,0.0,0.0,100.0,0.40722525,0.0,0.069164313,1926030.0,0,331.7331856255239
42.81,3355991.0,0.479427286,0.0,-70.64,43.31,0.632128464,0.0,0.179781929,1666667.0,0,320.3070939479313
100.0,1931218.0,0.0965609,0.0,-100.0,100.0,0.555229575,0.0,0.403154775,0.0,0,322.63755513689404
75.0,0.0,0.0,0.0,-100.66,83.63,0.59791665,0.0,0.129474375,1819000.0,0,330.77731532041287
99.41,569442.0,0.1138884,0.0,-99.81,71.05,0.36336055,0.0,0.2768575,1054407.0,0,325.0104412663239
11.08,932798.0,0.040556435,0.0,0.0,70.03,1.005610543,8.226104347826087,0.053195228,24656564.0,0,312.8231800966278
39.98,0.0,0.0,0.0,0.0,100.0,1.015066833,2.0282,0.5015375,3025887.0,0,318.9970315502469
34.3,0.0,0.0,0.0,-12.73,100.0,0.89818585,0.0,0.1284,4271968.0,0,329.4519956121934
10.02,1855000.0,0.309166667,0.0,0.0,11.34,0.517224583,0.0,0.098944958,3998530.0,0,324.3445045962505
11.55,1102810.0,0.0551405,0.0,-11.17,11.34,0.96880485,0.0,0.115939625,20035296.0,0,317.8612104863131
100.0,4515648.0,0.4515648,0.0,-100.0,45.78,0.48001835,0.0,0.402189475,0.0,0,315.7351934641776
100.06,5000000.0,0.5,0.0,-100.0,100.0,0.2103738,0.0,0.1953061,0.0,0,320.6745906810098
9.35,0.0,0.0,0.0,-13.1,16.6,0.752,0.0,0.111,17355172.0,0,320.8708861500843
14.1,0.0,0.0,3.0,-34.5,8.49,1.12,0.0,0.0,3594559.0,1,123.15375245462994
192.0,1176000.0,0.294,0.0,-29.0,100.0,1.04,16.136675,0.452,4672256.0,0,306.48708373050107
13.8,0.0,0.0,0.0,-55.2,52.2,0.836,0.0,0.316,6493285.0,0,322.5111902213885
75.4,3593822.0,0.719,0.0,0.0,100.0,0.86,12.33418,0.672,0.0,0,297.4258204664624
75.2,564250.0,0.113,0.0,0.0,100.0,0.101,0.0,0.149,0.0,0,329.64647491776
40.0,0.0,0.0,0.0,-54.7,60.8,1.33,20.62205714285714,0.443,8366053.0,0,307.4343533680306
10.0,0.0,0.0,0.0,0.0,13.1,0.885,0.0,0.0,4313401.0,0,332.7818806919945
50.3,0.0,0.0,0.0,-69.2,36.4,0.96,0.0,0.0,15309855.0,0,325.20984728868945
56.1,755480.0,0.252,0.0,-45.4,59.6,0.467,0.0,0.173,1680266.0,0,324.9498518532674
8.24,26745.0,0.00382,0.0,0.0,10.4,0.905,0.0,0.0,6586713.0,0,331.1656853056164
11.3,341890.0,0.0427,0.0,0.0,13.9,0.798,0.0,0.0488,6333484.0,0,329.253392660962
68.3,-1037000.0,-0.0741,0.0,0.0,95.8,0.0264,0.0,0.00982,470983.0,0,336.7421777607547
14.2,2425742.0,0.0352,0.0,0.0,21.1,0.338,0.0,0.0437,21660674.0,0,319.2006690679396
42.0,3714826.0,0.0675,0.0,-10.6,86.9,0.402,0.0,0.126,17106871.0,0,319.52752421022643
14.7,0.0,0.0,0.0,-9.18,16.0,1.15,21.82945714285714,0.174,8489944.0,0,314.20059917139616
50.0,493500.0,0.00715,0.0,0.0,133.0,0.577,0.0,0.092,45102463.0,0,302.85882194025925
52.5,0.0,0.0,0.0,-13.3,66.7,0.737,0.0,0.662,3661225.0,0,315.0180183823829
13.1,3445935.0,0.0689,0.0,0.0,55.1,0.675,0.0,0.205,44917889.0,0,298.47167362924074
103.0,3299000.0,0.33,0.0,-100.0,100.0,0.364,0.0,0.166,0.0,0,324.7342824603257
7.51,0.0,0.0,0.0,-30.7,120.0,0.847,0.0,0.0149,15797764.0,0,324.80324866988354
100.0,4779502.0,0.956,0.0,-100.0,100.0,0.885,0.0,0.541,0.0,0,302.3988754348054
15.0,483534.0,0.0691,0.0,-41.5,9.76,0.219,0.0,0.0481,1480052.0,0,331.91430876990927
9.35,2155305.0,0.12,0.0,-15.1,54.2,0.95,6.839011111111111,0.184,19892917.0,0,311.51398696978043
33.3,0.0,0.0,0.0,-23.2,33.3,1.01,1.9249166666666668,0.0364,6159716.0,0,329.54935800139896
28.4,3598000.0,0.124,0.0,-24.2,36.8,1.01,2.4427241379310347,0.202,29537766.0,0,306.55082147898196
70.6,0.0,0.0,0.0,-100.0,64.9,0.00566,0.0,0.0124,0.0,0,335.196309600059
68.4,609500.0,0.122,0.0,0.0,95.8,1.09,19.77636,0.214,3368317.0,0,315.48965472161836
31.2,0.0,0.0,0.0,0.0,46.2,0.73,0.0,0.0984,25110967.0,0,316.0960273761386
69.0,5512000.0,0.204,0.0,-16.1,51.4,0.947,9.959544444444445,0.35,28681502.0,0,297.80700529824463
25.0,0.0,0.0,0.0,0.0,69.8,0.0149,0.0,0.0,0.0,0,335.84673300628157
48.5,0.0,0.0,3.0,0.0,100.0,0.0207,0.0,0.0,0.0,1,125.92683607172061
114.0,4909936.0,0.982,0.0,-101.0,100.0,0.428,11.72416,1.17,0.0,0,278.6348678396905
50.0,3806601.0,0.0705,0.0,-100.0,49.6,0.52,0.0,0.0272,0.0,0,333.3989584838441
100.0,996402.0,0.249,0.0,-100.0,100.0,0.337,0.0,0.206,1433336.0,0,324.2077826374047
78.3,2302998.0,0.329,0.0,-99.8,118.0,0.884,22.687914285714285,0.543,8507992.0,0,297.2694469456419
125.0,139.0,1.54e-05,0.0,-200.0,66.7,0.0752,0.0,0.0,0.0,0,335.24920376917555
22.0,216893.0,0.0434,0.0,-29.3,35.1,1.14,0.0,0.0903,4962790.0,0,328.9884220346888
25.0,0.0,0.0,0.0,0.0,33.4,0.0254,0.0,0.000118,81922.0,0,335.6915689636142
33.6,0.0,0.0,0.0,-100.0,33.3,0.549,0.0,0.0325,0.0,0,334.5566303156221
31.5,0.0,0.0,0.0,-17.9,88.5,1.11,13.27954,0.287,11624729.0,0,313.4042781995798
0.0,0.0,0.0,0.0,0.0,7.39,0.923,1.84555,0.00355,10253150.0,0,327.73131945245865
10.1,0.0,0.0,0.0,0.0,13.1,0.965,1.7900666666666665,0.05,3064260.0,0,331.3470296957113
22.8,758070.0,0.0842,0.0,0.0,15.8,1.14,14.569477777777779,0.135,10389241.0,0,316.0474124507889
33.0,0.0,0.0,0.0,-28.8,82.8,0.26,0.0,0.137,1483318.0,0,331.0054379674321
73.4,0.0,0.0,0.0,-99.2,35.1,0.179,0.0,0.052,0.0,0,334.02449080858935
57.6,169900.0,0.00629,0.0,0.0,10.3,0.0606,0.0,0.0127,1649911.0,0,334.10267079642324
75.0,6322996.0,1.58,0.0,-100.0,100.0,1.36,26.05365,0.948,5871211.0,0,262.20703700385883
62.3,696769.0,0.174,0.0,-32.6,45.9,0.51,0.0,0.198,2939268.0,0,324.8999874805661
75.0,0.0,0.0,0.0,-82.9,100.0,0.123,0.0,0.0462,368325.0,0,334.156167323699
71.9,2460447.0,0.205,0.0,-107.0,33.3,0.674,2.4573666666666667,0.414,0.0,0,318.8373097157081
29.9,0.0,0.0,0.0,0.0,81.7,0.267,0.0,0.0821,1563638.0,0,332.5513200330358
16.0,1143298.0,0.229,0.0,-15.2,11.5,1.14,18.86316,0.173,5857379.0,0,313.0853899919754
100.0,1948630.0,0.0779,0.0,-100.0,100.0,0.283,0.0,0.176,0.0,0,329.27615886421194
49.7,0.0,0.0,0.0,-99.5,33.3,0.209,0.0,0.557,0.0,0,320.05312497050215
48.5,0.0,0.0,0.0,0.0,51.9,0.0143,0.0,0.0,13353.0,0,335.79023240198575
100.0,130.0,3.25e-05,0.0,-99.5,100.0,0.022,0.0,0.0127,0.0,0,335.2819644139257
100.0,1073985.0,0.134,0.0,-100.0,100.0,0.712,1.8404375000000002,0.632,0.0,0,314.67195382036596
8.36,109000.0,0.0218,0.0,0.0,6.16,0.492,0.0,0.0,2458532.0,0,333.60009609965806
81.2,0.0,0.0,0.0,0.0,68.8,1.02,24.63929069767442,0.338,96791357.0,0,248.76254210352846
32.9,0.0,0.0,0.0,0.0,82.8,0.0109,0.0,0.00518,73720.0,0,335.6881514350916
32.5,240323.0,0.03,0.0,-11.3,13.2,0.825,0.0,0.214,7530440.0,0,324.0836556453104
8.76,0.0,0.0,3.0,-10.0,9.77,0.801,0.0,0.0,3661225.0,1,123.18425697517542
10.6,0.0,0.0,0.0,-21.0,12.9,0.269,0.0,0.0,1911168.0,0,334.3426343120999
25.0,528000.0,0.088,0.0,-100.0,11.4,0.349,0.0,0.0583,1469358.0,0,331.1102801098569
7.59,0.0,0.0,0.0,0.0,36.7,1.07,13.890440000000002,0.117,11474871.0,0,317.8163608526112
